mine_id,mine_name,date,year,month,day,daily_production,equipment_downtime_hrs,rainfall_mm,blasting_delay_days,workers_present,target_tonnes
MN10,Gumgaon,2021-07-20,2021,7,20,28.65,4.93,12.1,0,122,899.0
MN01,Balaghat,2021-07-21,2021,7,21,57.08,7.77,34.2,2,200,2921.9
MN02,Ukwa,2021-07-21,2021,7,21,18.91,5.94,16.0,0,100,539.4
MN03,Tirodi,2021-07-21,2021,7,21,17.74,7.2,27.2,1,95,674.3
MN04,Sitapatore,2021-07-21,2021,7,21,7.03,5.68,27.2,1,63,224.8
MN05,Chikla,2021-07-21,2021,7,21,27.08,9.09,82.0,1,162,1348.5
MN06,Dongri Buzurg,2021-07-21,2021,7,21,39.31,8.2,82.0,1,199,1798.1
MN07,Beldongri,2021-07-21,2021,7,21,6.98,7.24,58.7,1,65,269.7
MN08,Kandri,2021-07-21,2021,7,21,22.35,8.44,73.2,1,130,1123.8
MN09,Munsar,2021-07-21,2021,7,21,15.25,8.13,78.3,1,97,809.1
MN10,Gumgaon,2021-07-21,2021,7,21,19.67,8.2,62.0,1,112,899.0
MN01,Balaghat,2021-07-22,2021,7,22,63.02,7.46,22.5,1,200,2921.9
MN02,Ukwa,2021-07-22,2021,7,22,14.24,6.67,32.0,1,88,539.4
MN03,Tirodi,2021-07-22,2021,7,22,13.56,14.07,16.5,0,98,674.3
MN04,Sitapatore,2021-07-22,2021,7,22,6.84,5.8,16.5,0,62,224.8
MN05,Chikla,2021-07-22,2021,7,22,28.27,7.67,64.8,2,158,1348.5
MN06,Dongri Buzurg,2021-07-22,2021,7,22,39.57,7.49,64.8,2,193,1798.1
MN07,Beldongri,2021-07-22,2021,7,22,7.75,6.63,29.0,2,69,269.7
MN08,Kandri,2021-07-22,2021,7,22,28.69,6.39,49.1,2,141,1123.8
MN09,Munsar,2021-07-22,2021,7,22,14.83,15.71,21.9,0,113,809.1
MN10,Gumgaon,2021-07-22,2021,7,22,23.05,6.89,40.8,2,120,899.0
MN01,Balaghat,2021-07-23,2021,7,23,53.49,10.9,13.0,0,200,2921.9
MN02,Ukwa,2021-07-23,2021,7,23,15.75,5.89,13.7,0,88,539.4
MN03,Tirodi,2021-07-23,2021,7,23,21.5,6.1,16.8,0,108,674.3
MN04,Sitapatore,2021-07-23,2021,7,23,6.42,4.53,16.8,0,55,224.8
MN05,Chikla,2021-07-23,2021,7,23,33.4,7.13,28.0,3,163,1348.5
MN06,Dongri Buzurg,2021-07-23,2021,7,23,46.22,6.14,28.0,3,200,1798.1
MN07,Beldongri,2021-07-23,2021,7,23,5.0,7.37,67.8,3,52,269.7
MN08,Kandri,2021-07-23,2021,7,23,24.82,7.55,43.8,3,132,1123.8
MN09,Munsar,2021-07-23,2021,7,23,22.99,5.83,21.1,0,110,809.1
MN10,Gumgaon,2021-07-23,2021,7,23,18.52,7.04,56.1,3,109,899.0
MN01,Balaghat,2021-07-24,2021,7,24,60.64,7.43,26.0,1,200,2921.9
MN02,Ukwa,2021-07-24,2021,7,24,16.95,5.65,28.8,1,96,539.4
MN03,Tirodi,2021-07-24,2021,7,24,19.28,6.71,16.7,0,101,674.3
MN04,Sitapatore,2021-07-24,2021,7,24,6.88,7.16,16.7,0,66,224.8
MN05,Chikla,2021-07-24,2021,7,24,37.05,6.03,17.0,2,155,1348.5
MN06,Dongri Buzurg,2021-07-24,2021,7,24,49.84,6.61,17.0,2,200,1798.1
MN07,Beldongri,2021-07-24,2021,7,24,7.93,6.95,18.6,2,69,269.7
MN08,Kandri,2021-07-24,2021,7,24,21.82,7.34,61.7,4,131,1123.8
MN09,Munsar,2021-07-24,2021,7,24,25.53,5.56,14.2,0,117,809.1
MN10,Gumgaon,2021-07-24,2021,7,24,18.5,6.72,41.9,4,108,899.0
MN01,Balaghat,2021-07-25,2021,7,25,62.32,7.67,15.8,0,200,2921.9
MN02,Ukwa,2021-07-25,2021,7,25,15.77,6.79,16.8,0,93,539.4
MN03,Tirodi,2021-07-25,2021,7,25,19.98,6.07,24.4,0,104,674.3
MN04,Sitapatore,2021-07-25,2021,7,25,6.9,7.14,24.4,0,66,224.8
MN05,Chikla,2021-07-25,2021,7,25,44.63,5.67,1.3,1,166,1348.5
MN06,Dongri Buzurg,2021-07-25,2021,7,25,54.34,6.07,1.3,1,200,1798.1
MN07,Beldongri,2021-07-25,2021,7,25,10.02,5.03,2.1,1,71,269.7
MN08,Kandri,2021-07-25,2021,7,25,34.72,5.91,1.3,3,148,1123.8
MN09,Munsar,2021-07-25,2021,7,25,26.06,5.3,0.8,0,114,809.1
MN10,Gumgaon,2021-07-25,2021,7,25,27.36,5.23,1.3,3,124,899.0
MN01,Balaghat,2021-07-26,2021,7,26,67.5,6.75,2.9,0,200,2921.9
MN02,Ukwa,2021-07-26,2021,7,26,17.52,4.93,5.5,0,93,539.4
MN03,Tirodi,2021-07-26,2021,7,26,21.44,5.95,0.9,0,101,674.3
MN04,Sitapatore,2021-07-26,2021,7,26,6.93,5.96,0.9,0,60,224.8
MN05,Chikla,2021-07-26,2021,7,26,41.39,6.43,0.3,0,160,1348.5
MN06,Dongri Buzurg,2021-07-26,2021,7,26,56.79,5.55,0.3,0,200,1798.1
MN07,Beldongri,2021-07-26,2021,7,26,8.74,5.94,0.4,0,67,269.7
MN08,Kandri,2021-07-26,2021,7,26,34.49,6.27,0.1,2,146,1123.8
MN09,Munsar,2021-07-26,2021,7,26,26.35,5.21,0.2,0,114,809.1
MN10,Gumgaon,2021-07-26,2021,7,26,28.07,5.93,0.0,2,128,899.0
MN01,Balaghat,2021-07-27,2021,7,27,62.28,6.74,17.4,0,200,2921.9
MN02,Ukwa,2021-07-27,2021,7,27,15.49,6.13,12.2,0,90,539.4
MN03,Tirodi,2021-07-27,2021,7,27,20.5,5.32,9.2,0,99,674.3
MN04,Sitapatore,2021-07-27,2021,7,27,6.15,5.89,9.2,0,53,224.8
MN05,Chikla,2021-07-27,2021,7,27,38.43,6.67,12.8,0,160,1348.5
MN06,Dongri Buzurg,2021-07-27,2021,7,27,52.34,6.64,12.8,0,200,1798.1
MN07,Beldongri,2021-07-27,2021,7,27,8.34,5.35,6.2,0,61,269.7
MN08,Kandri,2021-07-27,2021,7,27,35.77,6.08,4.7,1,146,1123.8
MN09,Munsar,2021-07-27,2021,7,27,24.63,5.56,10.7,0,111,809.1
MN10,Gumgaon,2021-07-27,2021,7,27,27.45,5.05,4.9,1,118,899.0
MN01,Balaghat,2021-07-28,2021,7,28,63.36,6.94,21.3,0,200,2921.9
MN02,Ukwa,2021-07-28,2021,7,28,16.07,6.36,16.4,0,89,539.4
MN03,Tirodi,2021-07-28,2021,7,28,19.84,6.35,15.5,0,100,674.3
MN04,Sitapatore,2021-07-28,2021,7,28,7.17,5.58,15.5,0,63,224.8
MN05,Chikla,2021-07-28,2021,7,28,42.57,7.16,7.3,0,171,1348.5
MN06,Dongri Buzurg,2021-07-28,2021,7,28,50.73,6.7,7.3,0,200,1798.1
MN07,Beldongri,2021-07-28,2021,7,28,8.74,5.06,4.2,0,65,269.7
MN08,Kandri,2021-07-28,2021,7,28,35.34,5.91,1.7,0,142,1123.8
MN09,Munsar,2021-07-28,2021,7,28,24.56,6.36,7.7,0,117,809.1
MN10,Gumgaon,2021-07-28,2021,7,28,28.55,6.67,2.1,0,124,899.0
MN01,Balaghat,2021-07-29,2021,7,29,64.82,6.88,9.8,0,200,2921.9
MN02,Ukwa,2021-07-29,2021,7,29,17.91,6.44,9.5,0,97,539.4
MN03,Tirodi,2021-07-29,2021,7,29,19.51,6.44,5.4,0,96,674.3
MN04,Sitapatore,2021-07-29,2021,7,29,6.97,6.0,5.4,0,61,224.8
MN05,Chikla,2021-07-29,2021,7,29,40.93,6.52,11.1,0,167,1348.5
MN06,Dongri Buzurg,2021-07-29,2021,7,29,53.43,6.28,11.1,0,200,1798.1
MN07,Beldongri,2021-07-29,2021,7,29,8.33,5.57,16.0,0,67,269.7
MN08,Kandri,2021-07-29,2021,7,29,35.9,5.57,5.6,0,145,1123.8
MN09,Munsar,2021-07-29,2021,7,29,26.4,5.08,16.9,0,119,809.1
MN10,Gumgaon,2021-07-29,2021,7,29,28.5,6.56,7.2,0,128,899.0
MN01,Balaghat,2021-07-30,2021,7,30,61.54,7.48,12.8,0,200,2921.9
MN02,Ukwa,2021-07-30,2021,7,30,18.57,4.61,8.4,1,94,539.4
MN03,Tirodi,2021-07-30,2021,7,30,22.33,5.52,10.4,0,109,674.3
MN04,Sitapatore,2021-07-30,2021,7,30,7.36,5.44,10.4,0,62,224.8
MN05,Chikla,2021-07-30,2021,7,30,40.35,7.05,13.0,0,163,1348.5
MN06,Dongri Buzurg,2021-07-30,2021,7,30,52.31,6.11,13.0,0,200,1798.1
MN07,Beldongri,2021-07-30,2021,7,30,8.35,6.31,14.5,0,68,269.7
MN08,Kandri,2021-07-30,2021,7,30,30.83,6.69,29.9,1,141,1123.8
MN09,Munsar,2021-07-30,2021,7,30,24.81,5.95,10.1,0,113,809.1
MN10,Gumgaon,2021-07-30,2021,7,30,25.65,6.63,26.2,1,124,899.0
MN01,Balaghat,2021-07-31,2021,7,31,59.88,7.78,20.6,0,200,2921.9
MN02,Ukwa,2021-07-31,2021,7,31,16.42,5.3,13.2,2,90,539.4
MN03,Tirodi,2021-07-31,2021,7,31,22.33,5.17,4.3,0,106,674.3
MN04,Sitapatore,2021-07-31,2021,7,31,7.08,5.1,4.3,0,57,224.8
MN05,Chikla,2021-07-31,2021,7,31,39.82,6.9,9.4,0,166,1348.5
MN06,Dongri Buzurg,2021-07-31,2021,7,31,55.49,5.02,9.4,0,200,1798.1
MN07,Beldongri,2021-07-31,2021,7,31,6.97,11.97,0.7,0,70,269.7
MN08,Kandri,2021-07-31,2021,7,31,35.69,6.21,0.8,0,144,1123.8
MN09,Munsar,2021-07-31,2021,7,31,25.58,4.88,7.4,0,114,809.1
MN10,Gumgaon,2021-07-31,2021,7,31,29.14,5.31,1.0,0,122,899.0
MN01,Balaghat,2021-08-01,2021,8,1,70.6,6.02,5.4,0,200,2921.9
MN02,Ukwa,2021-08-01,2021,8,1,17.84,5.27,6.9,1,95,539.4
MN03,Tirodi,2021-08-01,2021,8,1,20.9,7.34,3.0,1,103,674.3
MN04,Sitapatore,2021-08-01,2021,8,1,7.56,5.38,3.0,0,61,224.8
MN05,Chikla,2021-08-01,2021,8,1,43.34,6.4,4.3,0,165,1348.5
MN06,Dongri Buzurg,2021-08-01,2021,8,1,43.96,12.03,4.3,0,200,1798.1
MN07,Beldongri,2021-08-01,2021,8,1,8.61,5.46,1.2,0,63,269.7
MN08,Kandri,2021-08-01,2021,8,1,27.05,11.81,1.3,0,143,1123.8
MN09,Munsar,2021-08-01,2021,8,1,24.81,5.63,2.6,0,112,809.1
MN10,Gumgaon,2021-08-01,2021,8,1,26.19,7.15,2.0,0,122,899.0
MN01,Balaghat,2021-08-02,2021,8,2,66.22,6.56,11.5,0,200,2921.9
MN02,Ukwa,2021-08-02,2021,8,2,16.67,4.55,11.6,0,89,539.4
MN03,Tirodi,2021-08-02,2021,8,2,19.48,5.83,3.1,2,96,674.3
MN04,Sitapatore,2021-08-02,2021,8,2,7.9,5.84,3.1,0,66,224.8
MN05,Chikla,2021-08-02,2021,8,2,41.09,6.42,3.2,0,165,1348.5
MN06,Dongri Buzurg,2021-08-02,2021,8,2,56.71,4.69,3.2,0,200,1798.1
MN07,Beldongri,2021-08-02,2021,8,2,5.71,13.05,2.6,0,63,269.7
MN08,Kandri,2021-08-02,2021,8,2,24.37,15.06,2.2,0,150,1123.8
MN09,Munsar,2021-08-02,2021,8,2,25.71,5.74,3.2,0,113,809.1
MN10,Gumgaon,2021-08-02,2021,8,2,29.5,6.36,2.4,0,128,899.0
MN01,Balaghat,2021-08-03,2021,8,3,43.27,15.44,1.8,0,200,2921.9
MN02,Ukwa,2021-08-03,2021,8,3,18.62,4.4,1.4,1,92,539.4
MN03,Tirodi,2021-08-03,2021,8,3,22.31,5.42,1.2,1,105,674.3
MN04,Sitapatore,2021-08-03,2021,8,3,7.61,5.9,1.2,0,66,224.8
MN05,Chikla,2021-08-03,2021,8,3,43.04,5.52,1.0,0,166,1348.5
MN06,Dongri Buzurg,2021-08-03,2021,8,3,55.29,6.4,1.0,0,200,1798.1
MN07,Beldongri,2021-08-03,2021,8,3,9.31,5.3,0.4,0,70,269.7
MN08,Kandri,2021-08-03,2021,8,3,34.85,7.28,1.0,0,147,1123.8
MN09,Munsar,2021-08-03,2021,8,3,17.73,13.21,0.8,0,108,809.1
MN10,Gumgaon,2021-08-03,2021,8,3,30.22,4.96,1.8,0,129,899.0
MN01,Balaghat,2021-08-04,2021,8,4,69.59,7.02,1.5,0,200,2921.9
MN02,Ukwa,2021-08-04,2021,8,4,16.76,6.66,2.6,0,92,539.4
MN03,Tirodi,2021-08-04,2021,8,4,21.51,5.26,1.2,0,102,674.3
MN04,Sitapatore,2021-08-04,2021,8,4,5.46,6.7,1.2,0,49,224.8
MN05,Chikla,2021-08-04,2021,8,4,33.29,12.67,1.1,0,171,1348.5
MN06,Dongri Buzurg,2021-08-04,2021,8,4,56.06,5.25,1.1,0,200,1798.1
MN07,Beldongri,2021-08-04,2021,8,4,8.66,5.51,1.2,0,64,269.7
MN08,Kandri,2021-08-04,2021,8,4,39.03,5.65,0.9,0,153,1123.8
MN09,Munsar,2021-08-04,2021,8,4,26.56,5.12,1.3,0,114,809.1
MN10,Gumgaon,2021-08-04,2021,8,4,27.68,6.33,1.4,0,122,899.0
MN01,Balaghat,2021-08-05,2021,8,5,64.69,6.62,3.6,0,200,2921.9
MN02,Ukwa,2021-08-05,2021,8,5,16.74,5.81,3.6,0,92,539.4
MN03,Tirodi,2021-08-05,2021,8,5,21.98,6.38,6.4,0,104,674.3
MN04,Sitapatore,2021-08-05,2021,8,5,5.0,14.81,6.4,0,60,224.8
MN05,Chikla,2021-08-05,2021,8,5,39.44,6.67,5.1,0,163,1348.5
MN06,Dongri Buzurg,2021-08-05,2021,8,5,55.95,5.23,5.1,1,200,1798.1
MN07,Beldongri,2021-08-05,2021,8,5,8.32,5.7,3.2,0,63,269.7
MN08,Kandri,2021-08-05,2021,8,5,36.52,6.75,1.4,0,146,1123.8
MN09,Munsar,2021-08-05,2021,8,5,26.56,5.19,2.9,0,116,809.1
MN10,Gumgaon,2021-08-05,2021,8,5,25.91,6.14,0.9,0,115,899.0
MN01,Balaghat,2021-08-06,2021,8,6,66.61,6.35,5.2,0,200,2921.9
MN02,Ukwa,2021-08-06,2021,8,6,16.26,5.77,9.7,0,86,539.4
MN03,Tirodi,2021-08-06,2021,8,6,22.76,5.15,0.6,0,103,674.3
MN04,Sitapatore,2021-08-06,2021,8,6,7.62,5.23,0.6,0,62,224.8
MN05,Chikla,2021-08-06,2021,8,6,41.35,6.95,3.8,0,170,1348.5
MN06,Dongri Buzurg,2021-08-06,2021,8,6,53.84,6.08,3.8,0,200,1798.1
MN07,Beldongri,2021-08-06,2021,8,6,8.96,5.4,0.4,0,66,269.7
MN08,Kandri,2021-08-06,2021,8,6,33.5,7.41,2.9,0,141,1123.8
MN09,Munsar,2021-08-06,2021,8,6,24.82,6.02,2.8,0,113,809.1
MN10,Gumgaon,2021-08-06,2021,8,6,29.54,6.32,2.8,0,128,899.0
MN01,Balaghat,2021-08-07,2021,8,7,67.76,6.77,4.5,0,200,2921.9
MN02,Ukwa,2021-08-07,2021,8,7,16.39,6.12,7.6,0,88,539.4
MN03,Tirodi,2021-08-07,2021,8,7,21.56,5.25,0.7,0,102,674.3
MN04,Sitapatore,2021-08-07,2021,8,7,7.78,5.65,0.7,0,67,224.8
MN05,Chikla,2021-08-07,2021,8,7,40.93,7.06,1.0,0,162,1348.5
MN06,Dongri Buzurg,2021-08-07,2021,8,7,54.45,6.0,1.0,0,200,1798.1
MN07,Beldongri,2021-08-07,2021,8,7,9.74,5.15,0.3,0,71,269.7
MN08,Kandri,2021-08-07,2021,8,7,35.36,7.24,0.3,0,149,1123.8
MN09,Munsar,2021-08-07,2021,8,7,25.28,4.79,0.7,0,113,809.1
MN10,Gumgaon,2021-08-07,2021,8,7,24.23,9.9,0.4,0,122,899.0
MN01,Balaghat,2021-08-08,2021,8,8,65.33,7.43,1.9,0,200,2921.9
MN02,Ukwa,2021-08-08,2021,8,8,13.16,12.67,1.1,0,94,539.4
MN03,Tirodi,2021-08-08,2021,8,8,21.26,5.72,1.1,0,103,674.3
MN04,Sitapatore,2021-08-08,2021,8,8,7.45,5.81,1.1,0,61,224.8
MN05,Chikla,2021-08-08,2021,8,8,28.56,14.53,0.6,0,163,1348.5
MN06,Dongri Buzurg,2021-08-08,2021,8,8,56.52,5.14,0.6,0,200,1798.1
MN07,Beldongri,2021-08-08,2021,8,8,6.02,14.11,1.0,0,65,269.7
MN08,Kandri,2021-08-08,2021,8,8,34.28,6.19,1.2,0,139,1123.8
MN09,Munsar,2021-08-08,2021,8,8,26.1,5.31,0.9,0,115,809.1
MN10,Gumgaon,2021-08-08,2021,8,8,28.31,5.92,0.9,0,120,899.0
MN01,Balaghat,2021-08-09,2021,8,9,68.57,6.64,1.0,0,200,2921.9
MN02,Ukwa,2021-08-09,2021,8,9,10.43,14.79,2.8,0,82,539.4
MN03,Tirodi,2021-08-09,2021,8,9,19.39,6.98,1.1,0,97,674.3
MN04,Sitapatore,2021-08-09,2021,8,9,8.04,5.53,1.1,1,67,224.8
MN05,Chikla,2021-08-09,2021,8,9,41.52,6.32,0.4,0,160,1348.5
MN06,Dongri Buzurg,2021-08-09,2021,8,9,53.87,6.46,0.4,0,200,1798.1
MN07,Beldongri,2021-08-09,2021,8,9,9.04,6.97,1.0,0,73,269.7
MN08,Kandri,2021-08-09,2021,8,9,34.51,6.49,0.3,0,140,1123.8
MN09,Munsar,2021-08-09,2021,8,9,25.33,5.7,0.5,0,114,809.1
MN10,Gumgaon,2021-08-09,2021,8,9,30.37,5.09,0.3,0,130,899.0
MN01,Balaghat,2021-08-10,2021,8,10,62.86,6.75,17.5,0,200,2921.9
MN02,Ukwa,2021-08-10,2021,8,10,15.54,8.94,12.6,0,96,539.4
MN03,Tirodi,2021-08-10,2021,8,10,21.12,5.52,6.9,0,101,674.3
MN04,Sitapatore,2021-08-10,2021,8,10,5.96,11.02,6.9,0,65,224.8
MN05,Chikla,2021-08-10,2021,8,10,41.0,6.1,11.0,0,162,1348.5
MN06,Dongri Buzurg,2021-08-10,2021,8,10,53.17,5.37,11.0,0,200,1798.1
MN07,Beldongri,2021-08-10,2021,8,10,6.36,13.42,7.4,0,73,269.7
MN08,Kandri,2021-08-10,2021,8,10,36.07,5.83,6.7,0,147,1123.8
MN09,Munsar,2021-08-10,2021,8,10,26.18,6.3,20.1,0,121,809.1
MN10,Gumgaon,2021-08-10,2021,8,10,28.23,4.49,3.6,0,117,899.0
MN01,Balaghat,2021-08-11,2021,8,11,67.37,6.54,0.5,0,200,2921.9
MN02,Ukwa,2021-08-11,2021,8,11,16.62,4.58,0.9,1,84,539.4
MN03,Tirodi,2021-08-11,2021,8,11,21.58,5.07,0.4,0,102,674.3
MN04,Sitapatore,2021-08-11,2021,8,11,8.04,5.44,0.4,0,68,224.8
MN05,Chikla,2021-08-11,2021,8,11,43.11,6.24,0.6,0,164,1348.5
MN06,Dongri Buzurg,2021-08-11,2021,8,11,55.16,5.32,0.6,0,200,1798.1
MN07,Beldongri,2021-08-11,2021,8,11,8.77,6.88,1.2,0,67,269.7
MN08,Kandri,2021-08-11,2021,8,11,34.97,7.03,0.9,0,144,1123.8
MN09,Munsar,2021-08-11,2021,8,11,26.72,4.53,1.5,0,115,809.1
MN10,Gumgaon,2021-08-11,2021,8,11,29.29,5.09,1.2,0,121,899.0
MN01,Balaghat,2021-08-12,2021,8,12,63.23,7.53,1.5,0,200,2921.9
MN02,Ukwa,2021-08-12,2021,8,12,12.04,14.55,1.3,0,90,539.4
MN03,Tirodi,2021-08-12,2021,8,12,21.16,6.26,0.2,0,104,674.3
MN04,Sitapatore,2021-08-12,2021,8,12,7.75,6.12,0.2,0,66,224.8
MN05,Chikla,2021-08-12,2021,8,12,41.11,6.14,0.5,0,162,1348.5
MN06,Dongri Buzurg,2021-08-12,2021,8,12,57.49,5.53,0.5,0,200,1798.1
MN07,Beldongri,2021-08-12,2021,8,12,8.51,5.15,0.3,0,64,269.7
MN08,Kandri,2021-08-12,2021,8,12,33.66,7.16,0.5,0,144,1123.8
MN09,Munsar,2021-08-12,2021,8,12,24.98,5.6,0.7,0,111,809.1
MN10,Gumgaon,2021-08-12,2021,8,12,27.9,6.64,0.4,0,123,899.0
MN01,Balaghat,2021-08-13,2021,8,13,67.93,6.47,6.3,0,200,2921.9
MN02,Ukwa,2021-08-13,2021,8,13,17.75,5.4,2.3,0,92,539.4
MN03,Tirodi,2021-08-13,2021,8,13,13.56,14.62,2.6,0,98,674.3
MN04,Sitapatore,2021-08-13,2021,8,13,6.6,6.48,2.6,0,57,224.8
MN05,Chikla,2021-08-13,2021,8,13,42.98,6.35,2.7,0,169,1348.5
MN06,Dongri Buzurg,2021-08-13,2021,8,13,55.1,5.43,2.7,0,200,1798.1
MN07,Beldongri,2021-08-13,2021,8,13,8.68,5.4,0.7,0,65,269.7
MN08,Kandri,2021-08-13,2021,8,13,33.05,7.33,2.0,0,141,1123.8
MN09,Munsar,2021-08-13,2021,8,13,23.61,7.33,1.7,0,115,809.1
MN10,Gumgaon,2021-08-13,2021,8,13,26.41,7.43,1.3,0,123,899.0
MN01,Balaghat,2021-08-14,2021,8,14,65.74,7.16,1.8,0,200,2921.9
MN02,Ukwa,2021-08-14,2021,8,14,16.49,5.07,5.0,0,86,539.4
MN03,Tirodi,2021-08-14,2021,8,14,20.78,5.19,1.6,0,99,674.3
MN04,Sitapatore,2021-08-14,2021,8,14,8.13,5.72,1.6,0,67,224.8
MN05,Chikla,2021-08-14,2021,8,14,46.41,4.91,0.7,0,171,1348.5
MN06,Dongri Buzurg,2021-08-14,2021,8,14,56.66,5.05,0.7,0,200,1798.1
MN07,Beldongri,2021-08-14,2021,8,14,8.87,6.03,0.6,0,66,269.7
MN08,Kandri,2021-08-14,2021,8,14,35.14,5.61,0.1,0,138,1123.8
MN09,Munsar,2021-08-14,2021,8,14,25.27,5.81,0.1,0,113,809.1
MN10,Gumgaon,2021-08-14,2021,8,14,30.87,5.56,0.1,0,127,899.0
MN01,Balaghat,2021-08-15,2021,8,15,69.12,6.31,0.6,0,200,2921.9
MN02,Ukwa,2021-08-15,2021,8,15,17.48,5.88,1.3,0,95,539.4
MN03,Tirodi,2021-08-15,2021,8,15,19.54,6.47,1.1,0,95,674.3
MN04,Sitapatore,2021-08-15,2021,8,15,7.68,5.48,1.1,0,65,224.8
MN05,Chikla,2021-08-15,2021,8,15,26.32,15.85,1.2,0,165,1348.5
MN06,Dongri Buzurg,2021-08-15,2021,8,15,54.32,5.65,1.2,0,200,1798.1
MN07,Beldongri,2021-08-15,2021,8,15,8.26,4.83,0.5,0,61,269.7
MN08,Kandri,2021-08-15,2021,8,15,32.57,7.24,0.6,0,138,1123.8
MN09,Munsar,2021-08-15,2021,8,15,24.76,6.31,1.0,0,113,809.1
MN10,Gumgaon,2021-08-15,2021,8,15,31.36,6.14,0.7,0,135,899.0
MN01,Balaghat,2021-08-16,2021,8,16,70.34,6.03,3.7,0,200,2921.9
MN02,Ukwa,2021-08-16,2021,8,16,16.52,4.86,8.6,0,86,539.4
MN03,Tirodi,2021-08-16,2021,8,16,20.67,5.98,6.7,0,101,674.3
MN04,Sitapatore,2021-08-16,2021,8,16,7.11,5.97,6.7,0,61,224.8
MN05,Chikla,2021-08-16,2021,8,16,40.25,7.0,9.8,0,163,1348.5
MN06,Dongri Buzurg,2021-08-16,2021,8,16,56.97,4.4,9.8,0,200,1798.1
MN07,Beldongri,2021-08-16,2021,8,16,8.66,5.12,5.1,0,65,269.7
MN08,Kandri,2021-08-16,2021,8,16,33.85,6.44,7.2,0,146,1123.8
MN09,Munsar,2021-08-16,2021,8,16,19.48,11.77,10.4,0,114,809.1
MN10,Gumgaon,2021-08-16,2021,8,16,29.04,6.03,4.3,0,124,899.0
MN01,Balaghat,2021-08-17,2021,8,17,53.04,8.93,52.3,1,200,2921.9
MN02,Ukwa,2021-08-17,2021,8,17,15.33,6.05,38.2,1,88,539.4
MN03,Tirodi,2021-08-17,2021,8,17,20.28,5.09,23.5,0,100,674.3
MN04,Sitapatore,2021-08-17,2021,8,17,5.08,11.77,23.5,0,58,224.8
MN05,Chikla,2021-08-17,2021,8,17,24.16,12.83,60.5,1,152,1348.5
MN06,Dongri Buzurg,2021-08-17,2021,8,17,41.98,7.26,60.5,1,195,1798.1
MN07,Beldongri,2021-08-17,2021,8,17,7.08,5.75,33.6,1,61,269.7
MN08,Kandri,2021-08-17,2021,8,17,33.17,7.43,25.9,1,149,1123.8
MN09,Munsar,2021-08-17,2021,8,17,18.03,7.46,61.3,1,102,809.1
MN10,Gumgaon,2021-08-17,2021,8,17,25.61,6.73,27.8,1,126,899.0
MN01,Balaghat,2021-08-18,2021,8,18,61.05,7.69,20.3,0,200,2921.9
MN02,Ukwa,2021-08-18,2021,8,18,13.5,6.81,28.1,2,86,539.4
MN03,Tirodi,2021-08-18,2021,8,18,17.13,7.25,33.4,1,97,674.3
MN04,Sitapatore,2021-08-18,2021,8,18,6.79,6.54,33.4,1,67,224.8
MN05,Chikla,2021-08-18,2021,8,18,37.43,7.96,21.9,0,167,1348.5
MN06,Dongri Buzurg,2021-08-18,2021,8,18,38.65,13.36,21.9,0,200,1798.1
MN07,Beldongri,2021-08-18,2021,8,18,7.66,7.13,35.8,2,73,269.7
MN08,Kandri,2021-08-18,2021,8,18,28.24,7.62,34.1,2,137,1123.8
MN09,Munsar,2021-08-18,2021,8,18,17.21,13.68,21.8,0,115,809.1
MN10,Gumgaon,2021-08-18,2021,8,18,23.1,6.49,28.9,2,118,899.0
MN01,Balaghat,2021-08-19,2021,8,19,38.6,15.85,34.6,1,200,2921.9
MN02,Ukwa,2021-08-19,2021,8,19,11.55,7.48,29.0,3,78,539.4
MN03,Tirodi,2021-08-19,2021,8,19,14.65,7.61,44.2,2,89,674.3
MN04,Sitapatore,2021-08-19,2021,8,19,5.0,7.36,44.2,2,49,224.8
MN05,Chikla,2021-08-19,2021,8,19,39.95,6.98,25.8,1,168,1348.5
MN06,Dongri Buzurg,2021-08-19,2021,8,19,48.87,7.17,25.8,1,200,1798.1
MN07,Beldongri,2021-08-19,2021,8,19,7.18,6.52,25.6,3,65,269.7
MN08,Kandri,2021-08-19,2021,8,19,34.1,6.62,22.6,1,148,1123.8
MN09,Munsar,2021-08-19,2021,8,19,20.65,10.18,34.5,1,119,809.1
MN10,Gumgaon,2021-08-19,2021,8,19,22.03,7.73,29.1,3,120,899.0
MN01,Balaghat,2021-08-20,2021,8,20,40.08,17.42,4.6,0,200,2921.9
MN02,Ukwa,2021-08-20,2021,8,20,16.24,6.43,5.9,2,93,539.4
MN03,Tirodi,2021-08-20,2021,8,20,20.81,5.74,5.1,1,98,674.3
MN04,Sitapatore,2021-08-20,2021,8,20,7.15,5.13,5.1,1,61,224.8
MN05,Chikla,2021-08-20,2021,8,20,41.45,5.56,11.0,0,159,1348.5
MN06,Dongri Buzurg,2021-08-20,2021,8,20,55.91,5.25,11.0,0,200,1798.1
MN07,Beldongri,2021-08-20,2021,8,20,8.71,4.98,12.2,2,67,269.7
MN08,Kandri,2021-08-20,2021,8,20,31.43,8.21,8.3,0,147,1123.8
MN09,Munsar,2021-08-20,2021,8,20,25.52,5.35,6.4,0,111,809.1
MN10,Gumgaon,2021-08-20,2021,8,20,27.49,5.76,7.0,2,124,899.0
